"ProjID","Year","Salinity","Temp","CPUE","JuvCPUE","SubadultCPUE","AdultCPUE","ImmatureFemaleCPUE","MatureFemaleCPUE","ImmatureMaleCPUE","MatureMaleCPUE","SublegalCPUE","LegalCPUE"
"WandoLandings",1981,NA,NA,29558.6666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WandoLandings",1982,NA,NA,20521,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WandoLandings",1983,NA,NA,13784,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WandoLandings",1984,NA,NA,17630.1666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WandoLandings",1985,NA,NA,8328.33333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WandoLandings",1986,NA,NA,14180.0833333333,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WandoLandings",1987,NA,NA,5787.41666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WandoLandings",1988,NA,NA,9694.36363636364,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WandoLandings",1989,NA,NA,8474.16666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WandoLandings",1990,NA,NA,2976.75,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WandoLandings",1991,NA,NA,11902,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WandoLandings",1992,NA,NA,16632.0833333333,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WandoLandings",1993,NA,NA,13979.4166666667,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WandoLandings",1994,NA,NA,22631.25,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WandoLandings",1995,NA,NA,19060.25,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WandoLandings",1996,NA,NA,17231.3636363636,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WandoLandings",1997,NA,NA,17455.0909090909,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WandoLandings",1998,NA,NA,12853.1818181818,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WandoLandings",1999,NA,NA,23198,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WandoLandings",2000,NA,NA,18268.1818181818,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WandoLandings",2001,NA,NA,25301.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WandoLandings",2002,NA,NA,17402.6,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WandoLandings",2003,NA,NA,4975.25,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WandoLandings",2004,NA,NA,7478.575,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WandoLandings",2005,NA,NA,9602.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WandoLandings",2006,NA,NA,3998.06666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WandoLandings",2007,NA,NA,8474.2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WandoLandings",2008,NA,NA,10854.4781818182,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WandoLandings",2009,NA,NA,13642.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WandoLandings",2010,NA,NA,13682.2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WandoLandings",2011,NA,NA,13421.8,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WandoLandings",2012,NA,NA,18527.6666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WandoLandings",2013,NA,NA,19450.1191666667,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WandoLandings",2014,NA,NA,19971.75,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WandoLandings",2015,NA,NA,20807.625,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WandoLandings",2016,NA,NA,21797.0833333333,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WandoLandings",2017,NA,NA,17506.3333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WandoLandings",2018,NA,NA,13298,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SumLandings",1972,NA,NA,48995.4545454545,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SumLandings",1973,NA,NA,61153.5833333333,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SumLandings",1974,NA,NA,76478.1666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SumLandings",1975,NA,NA,14362.6363636364,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SumLandings",1976,NA,NA,5525.1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SumLandings",1977,NA,NA,23290.4,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SumLandings",1978,NA,NA,35065.0833333333,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SumLandings",1979,NA,NA,57795,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SumLandings",1980,NA,NA,42375.9621212121,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SumLandings",1981,NA,NA,42574.5833333333,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SumLandings",1982,NA,NA,28437.8333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SumLandings",1983,NA,NA,42115.4166666667,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SumLandings",1984,NA,NA,39495.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SumLandings",1985,NA,NA,29395.75,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SumLandings",1986,NA,NA,51238.25,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SumLandings",1987,NA,NA,63657,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SumLandings",1988,NA,NA,86665.946969697,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SumLandings",1989,NA,NA,77132.75,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SumLandings",1990,NA,NA,84676.5833333333,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SumLandings",1991,NA,NA,93936.9166666667,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SumLandings",1992,NA,NA,86197.8333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SumLandings",1993,NA,NA,64295.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SumLandings",1994,NA,NA,115042.166666667,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SumLandings",1995,NA,NA,102841.25,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SumLandings",1996,NA,NA,74917.2803030303,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SumLandings",1997,NA,NA,83076.9242424242,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SumLandings",1998,NA,NA,68189.0984848485,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SumLandings",1999,NA,NA,80842.1666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SumLandings",2000,NA,NA,82660.1818181818,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SumLandings",2001,NA,NA,101818.916666667,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SumLandings",2002,NA,NA,81040.1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SumLandings",2003,NA,NA,47029,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SumLandings",2004,NA,NA,48640.6019444444,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SumLandings",2005,NA,NA,44021.1760606061,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SumLandings",2006,NA,NA,44407.1900757576,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SumLandings",2007,NA,NA,40705.7241666667,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SumLandings",2008,NA,NA,49331.9479545455,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SumLandings",2009,NA,NA,43528.6223484848,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SumLandings",2010,NA,NA,45409.1696969697,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SumLandings",2011,NA,NA,73275.3361818182,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SumLandings",2012,NA,NA,92612.815,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SumLandings",2013,NA,NA,64517.1297222222,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SumLandings",2014,NA,NA,56744.3375757576,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SumLandings",2015,NA,NA,53045.7316666667,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SumLandings",2016,NA,NA,70393.8196969697,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SumLandings",2017,NA,NA,65046.1458333333,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SumLandings",2018,NA,NA,58043.9858333333,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MeanLandings",1972,NA,NA,48995.4545454545,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MeanLandings",1973,NA,NA,61153.5833333333,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MeanLandings",1974,NA,NA,38239.0833333333,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MeanLandings",1975,NA,NA,14362.6363636364,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MeanLandings",1976,NA,NA,5525.1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MeanLandings",1977,NA,NA,23290.4,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MeanLandings",1978,NA,NA,17532.5416666667,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MeanLandings",1979,NA,NA,28897.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MeanLandings",1980,NA,NA,21187.9810606061,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MeanLandings",1981,NA,NA,21287.2916666667,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MeanLandings",1982,NA,NA,14218.9166666667,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MeanLandings",1983,NA,NA,21057.7083333333,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MeanLandings",1984,NA,NA,19747.75,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MeanLandings",1985,NA,NA,14697.875,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MeanLandings",1986,NA,NA,25619.125,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MeanLandings",1987,NA,NA,31828.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MeanLandings",1988,NA,NA,43332.9734848485,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MeanLandings",1989,NA,NA,38566.375,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MeanLandings",1990,NA,NA,42338.2916666667,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MeanLandings",1991,NA,NA,46968.4583333333,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MeanLandings",1992,NA,NA,43098.9166666667,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MeanLandings",1993,NA,NA,32147.75,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MeanLandings",1994,NA,NA,57521.0833333333,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MeanLandings",1995,NA,NA,51420.625,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MeanLandings",1996,NA,NA,37458.6401515152,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MeanLandings",1997,NA,NA,41538.4621212121,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MeanLandings",1998,NA,NA,34094.5492424242,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MeanLandings",1999,NA,NA,40421.0833333333,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MeanLandings",2000,NA,NA,41330.0909090909,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MeanLandings",2001,NA,NA,50909.4583333333,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MeanLandings",2002,NA,NA,40520.05,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MeanLandings",2003,NA,NA,11757.25,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MeanLandings",2004,NA,NA,12160.1504861111,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MeanLandings",2005,NA,NA,11005.2940151515,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MeanLandings",2006,NA,NA,11101.7975189394,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MeanLandings",2007,NA,NA,10176.4310416667,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MeanLandings",2008,NA,NA,12332.9869886364,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MeanLandings",2009,NA,NA,10882.1555871212,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MeanLandings",2010,NA,NA,11352.2924242424,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MeanLandings",2011,NA,NA,18318.8340454545,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MeanLandings",2012,NA,NA,23153.20375,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MeanLandings",2013,NA,NA,16129.2824305556,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MeanLandings",2014,NA,NA,14186.0843939394,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MeanLandings",2015,NA,NA,13261.4329166667,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MeanLandings",2016,NA,NA,17598.4549242424,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MeanLandings",2017,NA,NA,16261.5364583333,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MeanLandings",2018,NA,NA,14510.9964583333,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AshleyCPUE",2004,NA,NA,2.33066986530109,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AshleyCPUE",2005,NA,NA,2.75382134750278,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AshleyCPUE",2006,NA,NA,2.49159778794871,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AshleyCPUE",2007,NA,NA,2.40082102553317,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AshleyCPUE",2008,NA,NA,2.44270292699271,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AshleyCPUE",2009,NA,NA,1.62218070333963,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AshleyCPUE",2010,NA,NA,1.89263434504213,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AshleyCPUE",2011,NA,NA,2.35152922454141,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AshleyCPUE",2012,NA,NA,2.95424409488692,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AshleyCPUE",2013,NA,NA,2.59381242567353,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AshleyCPUE",2014,NA,NA,2.05110619620109,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AshleyCPUE",2015,NA,NA,2.23092870190559,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AshleyCPUE",2016,NA,NA,2.60214476232845,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AshleyCPUE",2017,NA,NA,2.78927570889587,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AshleyCPUE",2018,NA,NA,2.56659986825303,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CooperCPUE",2004,NA,NA,2.45202955075622,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CooperCPUE",2005,NA,NA,3.06589445906276,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CooperCPUE",2006,NA,NA,2.8861013988204,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CooperCPUE",2007,NA,NA,2.61151963623745,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CooperCPUE",2008,NA,NA,3.34542956616473,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CooperCPUE",2009,NA,NA,2.76791223503686,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CooperCPUE",2010,NA,NA,3.06246546844989,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CooperCPUE",2011,NA,NA,3.6051591645025,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CooperCPUE",2012,NA,NA,3.37101445941371,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CooperCPUE",2013,NA,NA,2.90815032001741,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CooperCPUE",2014,NA,NA,2.84475101381948,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CooperCPUE",2015,NA,NA,2.69494301155928,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CooperCPUE",2016,NA,NA,3.32913344808091,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CooperCPUE",2017,NA,NA,3.13096073206374,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CooperCPUE",2018,NA,NA,2.69438523628575,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ChsHarborCPUE",2004,NA,NA,2.36344409250434,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ChsHarborCPUE",2005,NA,NA,3.26396800779871,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ChsHarborCPUE",2006,NA,NA,3.49739759271186,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ChsHarborCPUE",2007,NA,NA,2.81266945534211,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ChsHarborCPUE",2008,NA,NA,2.51298454681098,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ChsHarborCPUE",2009,NA,NA,2.12844160519159,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ChsHarborCPUE",2010,NA,NA,2.1926363180428,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ChsHarborCPUE",2011,NA,NA,2.88920937574898,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ChsHarborCPUE",2012,NA,NA,3.2129645320477,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ChsHarborCPUE",2013,NA,NA,1.7846006285172,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ChsHarborCPUE",2014,NA,NA,2.2686219855609,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ChsHarborCPUE",2015,NA,NA,2.37653172373854,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ChsHarborCPUE",2016,NA,NA,2.95110094112065,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ChsHarborCPUE",2017,NA,NA,2.7318541576362,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ChsHarborCPUE",2018,NA,NA,2.55760305916582,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WandoCPUE",2004,NA,NA,3.60104859792633,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WandoCPUE",2005,NA,NA,3.81446029687348,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WandoCPUE",2006,NA,NA,3.25879480548321,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WandoCPUE",2007,NA,NA,3.22114617139872,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WandoCPUE",2008,NA,NA,2.80872806843527,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WandoCPUE",2009,NA,NA,2.6178802011763,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WandoCPUE",2010,NA,NA,3.27212850128921,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WandoCPUE",2011,NA,NA,3.07355860676966,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WandoCPUE",2012,NA,NA,3.09037818911867,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WandoCPUE",2013,NA,NA,2.42993842098576,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WandoCPUE",2014,NA,NA,2.76356187660485,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WandoCPUE",2015,NA,NA,2.22723824796624,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WandoCPUE",2016,NA,NA,2.72154348263411,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WandoCPUE",2017,NA,NA,2.47254033040882,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WandoCPUE",2018,NA,NA,3.16479738068727,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SumCPUE",2004,NA,NA,10.747192106488,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SumCPUE",2005,NA,NA,12.8981441112377,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SumCPUE",2006,NA,NA,12.1338915849642,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SumCPUE",2007,NA,NA,11.0461562885115,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SumCPUE",2008,NA,NA,11.1098451084037,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SumCPUE",2009,NA,NA,9.13641474474438,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SumCPUE",2010,NA,NA,10.419864632824,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SumCPUE",2011,NA,NA,11.9194563715625,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SumCPUE",2012,NA,NA,12.628601275467,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SumCPUE",2013,NA,NA,9.7165017951939,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SumCPUE",2014,NA,NA,9.92804107218632,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SumCPUE",2015,NA,NA,9.52964168516965,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SumCPUE",2016,NA,NA,11.6039226341641,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SumCPUE",2017,NA,NA,11.1246309290046,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SumCPUE",2018,NA,NA,10.9833855443919,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MeanCPUE",2004,NA,NA,2.68679802662199,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MeanCPUE",2005,NA,NA,3.22453602780943,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MeanCPUE",2006,NA,NA,3.03347289624104,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MeanCPUE",2007,NA,NA,2.76153907212786,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MeanCPUE",2008,NA,NA,2.77746127710092,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MeanCPUE",2009,NA,NA,2.28410368618609,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MeanCPUE",2010,NA,NA,2.60496615820601,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MeanCPUE",2011,NA,NA,2.97986409289064,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MeanCPUE",2012,NA,NA,3.15715031886675,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MeanCPUE",2013,NA,NA,2.42912544879848,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MeanCPUE",2014,NA,NA,2.48201026804658,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MeanCPUE",2015,NA,NA,2.38241042129241,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MeanCPUE",2016,NA,NA,2.90098065854103,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MeanCPUE",2017,NA,NA,2.78115773225116,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MeanCPUE",2018,NA,NA,2.74584638609797,NA,NA,NA,NA,NA,NA,NA,NA,NA
